DATE,NYGDPPCAPKDCAN
1960-01-01,16405.9053399751
1961-01-01,16589.5509058026
1962-01-01,17492.9943302005
1963-01-01,18088.6680326578
1964-01-01,18929.9277527717
1965-01-01,19764.6463844347
1966-01-01,20700.6359552928
1967-01-01,20959.977006415
1968-01-01,21654.8526515358
1969-01-01,22440.2163939557
1970-01-01,24773.8947718024
1971-01-01,25009.1846605289
1972-01-01,26082.5688401945
1973-01-01,27526.8918958551
1974-01-01,28035.7332989122
1975-01-01,28033.2771028779
1976-01-01,29293.2601473553
1977-01-01,29947.8809495687
1978-01-01,30743.4477410524
1979-01-01,31570.3858658278
1980-01-01,31837.6616595865
1981-01-01,32539.9105949266
1982-01-01,31130.2339762089
1983-01-01,31625.8690211944
1984-01-01,33179.7583386105
1985-01-01,34435.5112668361
1986-01-01,34826.2303079627
1987-01-01,35770.0577223737
1988-01-01,36866.4252236716
1989-01-01,37049.8671047191
1990-01-01,36555.568572905
1991-01-01,35350.9194080085
1992-01-01,35249.4511569487
1993-01-01,35791.8912141293
1994-01-01,36993.1482512687
1995-01-01,37598.655582986
1996-01-01,37810.1359354
1997-01-01,35996.7102408359
1998-01-01,36697.5498610259
1999-01-01,37845.7397491807
2000-01-01,39338.8368994644
2001-01-01,39460.7360670365
2002-01-01,40369.7445613125
2003-01-01,41532.2195453856
2004-01-01,42757.0039817766
2005-01-01,44471.0800603251
2006-01-01,45857.9965520358
2007-01-01,48534.1744769374
2008-01-01,48495.2040398051
2009-01-01,46540.6437105103
2010-01-01,47448.0132198383
2011-01-01,48464.4962818598
2012-01-01,48785.9360816715
2013-01-01,49397.5233153392
2014-01-01,50306.9446243374
2015-01-01,50262.027665796
2016-01-01,50193.7504098852
2017-01-01,51170.4758411953
2018-01-01,51476.2007739946
2019-01-01,51588.7614342188
